Date,Discharge (m3/s),Discharge_filled_method
2008-05-27,259.948224,original
2008-05-28,258.26101466666665,original
2008-05-29,284.49829966666664,original
2008-05-30,308.65312,original
2008-05-31,294.49472,original
2008-06-01,248.621504,original
2008-06-02,192.55424,original
2008-06-03,144.08236766666667,original
2008-06-04,89.78512101052632,original
2008-06-05,103.639488,original
2008-06-06,116.665216,original
2008-06-07,120.65021566666667,original
2008-06-08,124.027584,original
2008-06-09,118.081056,original
2008-06-10,97.976128,original
2008-06-11,77.8712,original
2008-06-12,112.41769599999999,original
2008-06-13,131.87959666666669,original
2008-06-14,144.017475,original
2008-06-15,152.061216,original
2008-06-16,148.946368,original
2008-06-17,129.965263,original
2008-06-18,87.58445233333333,original
2008-06-19,113.833536,original
2008-06-20,135.92064,original
2008-06-21,142.66062833333334,original
2008-06-22,146.14418466666666,original
2008-06-23,142.716672,original
2008-06-24,124.68830933333332,original
2008-06-25,82.685056,original
2008-06-26,113.833536,original
2008-06-27,136.203808,original
2008-06-28,146.964192,original
2008-06-29,154.33860970212766,original
2008-06-30,148.096864,original
2008-07-01,130.513901,original
2008-07-02,82.685056,original
2008-07-03,97.33310066666667,original
2008-07-04,118.647392,original
2008-07-05,122.328576,original
2008-07-06,119.355312,original
2008-07-07,82.862036,original
2008-07-08,79.003872,original
2008-07-09,72.774176,original
2008-07-10,116.665216,original
2008-07-11,143.283008,original
2008-07-12,153.760224,original
2008-07-13,157.2231326666667,original
2008-07-14,153.477056,original
2008-07-15,120.3464,original
2008-07-16,83.82952666666667,original
2008-07-17,105.81044266666666,original
2008-07-18,138.81131333333332,original
2008-07-19,153.91950599999998,original
2008-07-20,159.51207399999998,original
2008-07-21,156.910468,original
2008-07-22,128.372443,original
2008-07-23,85.36335333333334,original
2008-07-24,131.389952,original
2008-07-25,157.388314,original
